accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.701676879365177149e-03,-8.075962384682531386e-03,-9.796206364103618114e+00
-1.077244888851131184e-02,-1.300127463949644858e-03,-9.796537493997401924e+00
4.119018029962767842e-03,2.261315302504035563e-03,-9.791436512690141925e+00
-2.610681689913268554e-03,-1.030446982965607747e-03,-9.794940910133822953e+00
3.543803193019977489e-03,6.192265376104915189e-03,-9.788055744750275622e+00
-3.380562202347895100e-03,-1.432709071768581421e-03,-9.792181716627284871e+00
-1.376696257894951007e-03,1.032000220913651539e-02,-9.795965398200641161e+00
-9.319376575333593359e-04,4.020104493494268925e-03,-9.795074260069286609e+00
4.095944588978142967e-03,-1.503879622244177908e-03,-9.797322190713618539e+00
-2.600123178997556551e-03,4.875690469680725100e-03,-9.803723555682813284e+00
-8.506780843473908367e-04,-5.968112866191888424e-03,-9.799598275628040867e+00
4.150233638671798307e-03,7.446750851347002688e-04,-9.788025020487314265e+00
-6.906046454091025084e-03,4.987275988958312159e-03,-9.801616393772446756e+00
1.412925975278462622e-02,2.780007845157864621e-04,-9.803197265421692563e+00
1.947936718068362088e-03,2.680173198271438868e-03,-9.789790289565525327e+00
3.288380217293578999e-03,-2.507836509830631104e-03,-9.798933687514194801e+00
-1.641087200736640475e-03,-2.878206820447907002e-03,-9.793375323938183996e+00
5.851419540151361204e-03,-5.764214814361068306e-03,-9.800760081472171592e+00
4.065419834063952256e-03,-2.771288478872989663e-03,-9.791214404710350649e+00
6.946279957723438397e-03,-1.530558853605584226e-03,-9.795257902725991173e+00
1.720543778393758463e-03,1.941554411735574954e-03,-9.794334438914800600e+00
-2.926750798888063439e-03,7.237950975043490331e-03,-9.798614886433632876e+00
-8.417579524278587244e-03,3.760732716192189025e-03,-9.797016747287440097e+00
3.474881461468061548e-04,-3.955231398878722421e-05,-9.787324481072591453e+00
-6.734205026628500238e-04,7.708473724255456364e-03,-9.786691447375444497e+00
4.198001521200810625e-03,2.487641967074540744e-03,-9.785489951386011853e+00
-3.694649997652262388e-04,4.321065072005352871e-03,-9.787009702736900962e+00
7.001259246882227030e-04,-1.273341976286656869e-03,-9.791868073074187606e+00
1.813602591058015995e-03,-3.118521715253110612e-03,-9.789850576990668074e+00
4.260690206652096614e-03,5.165370844141220323e-04,-9.787478374678974191e+00
3.264271952549168028e-03,7.534909234128392246e-03,-9.788771060404242164e+00
-1.011737070045340761e-02,-2.374289072467963401e-03,-9.804950258655896533e+00
4.598055924608724851e-03,8.068085306367713330e-03,-9.796950659800813810e+00
-2.032671475131988658e-03,1.212399806635791003e-03,-9.793406877441228175e+00
-2.774529745009331975e-03,8.465940611485643294e-03,-9.791095902837474441e+00
1.246963482134548886e-03,-3.072215093924855409e-03,-9.785812565876002012e+00
-7.083815086824540863e-03,3.228470570822998455e-03,-9.794923460636772106e+00
8.372901320548296542e-03,5.378833302289104737e-04,-9.792430263510629729e+00
3.214112477584974478e-03,6.996705650562669472e-03,-9.792396326348974611e+00
-2.900534526712094698e-03,9.743937097088966465e-03,-9.797445234335198094e+00
1.882819428075069952e-03,1.126253091711706608e-02,-9.801273037599063542e+00
-4.611571082874124736e-05,1.442810545127785199e-02,-9.793524483246558887e+00
-6.058476142457616155e-03,-2.930542800696795281e-03,-9.799940653941616731e+00
1.565555225662330777e-04,-2.160835018540445927e-03,-9.796300284211348242e+00
3.610206359679995775e-03,-2.459950690878594595e-03,-9.791875383236039454e+00
2.941922500774572877e-03,6.731359133117613414e-03,-9.793848113749714202e+00
1.244496670223624963e-03,5.072718353271933774e-03,-9.793654611208033600e+00
4.296191772883240466e-03,-3.264144148367194471e-03,-9.791535070796420825e+00
1.139737271008539263e-02,4.356620545415187257e-03,-9.792235291291570221e+00
2.216673594321290700e-03,-6.596873254021827504e-03,-9.801361693897083782e+00
7.961065346945195471e-04,2.060492785254343460e-03,-9.791428183822732834e+00
-6.966043034372705091e-03,-1.461776234465956550e-03,-9.790653827724529634e+00
4.488732889024623501e-03,4.405597369620700178e-03,-9.791366355360707985e+00
2.789693712245652855e-03,3.462083665046614047e-03,-9.798625610051045598e+00
-1.868264694832166319e-03,2.499462974596486017e-03,-9.801018885536606717e+00
-6.179898184919562810e-04,-3.238362850835553217e-04,-9.791648425570491199e+00
-6.158618722519734398e-03,-7.887506574738077734e-04,-9.794739203889728074e+00
1.316339670618106930e-02,-1.051122097416422492e-02,-9.796874130531550762e+00
-4.637857648652830671e-03,1.220776377406112894e-03,-9.795541205423216269e+00
-2.129252703304532115e-03,-5.649845186359212477e-03,-9.795130726522371489e+00
-1.146110260608750172e-03,-1.194850801846528100e-03,-9.797333142435451947e+00
2.055895981214635009e-03,-1.652436993366279173e-03,-9.796786632652151994e+00
5.988944976229463105e-03,-4.918329832485452031e-03,-9.790667724547486017e+00
-1.272781635483529036e-04,-3.161799857251419883e-03,-9.799466708896671818e+00
-1.543327853801100286e-03,8.032626924346923832e-04,-9.799302695243410355e+00
-2.846390817781637838e-03,-2.181330292866960705e-03,-9.797413359033219749e+00
2.349418561041102717e-03,4.407451232554965466e-03,-9.794918989679743504e+00
4.013033962813392433e-03,3.231646079944780307e-03,-9.784486254662150273e+00
-2.025666548004760245e-03,-8.654789314661766667e-03,-9.801692338602931542e+00
2.063754314242219161e-03,-3.898808240146199068e-03,-9.792410664048468050e+00
2.373984207697952143e-03,4.554879361356764349e-03,-9.790784086290777566e+00
9.946185639055356124e-04,9.057972843297181290e-03,-9.797982789755872446e+00
-4.356700435575746287e-03,-1.711819448150104757e-03,-9.793904649647913629e+00
-6.701694884844724628e-03,-6.523190378958872854e-03,-9.802440133430133429e+00
6.353018528126388315e-03,8.598976792411639489e-04,-9.795072025669682603e+00
-4.176292182933521481e-03,-1.149566562302041170e-02,-9.797783370018960269e+00
1.843592250952352882e-03,3.527325074770808352e-04,-9.799806228816416720e+00
4.068899974010881451e-03,-2.671980802094540541e-03,-9.794909785016253423e+00
6.048682563200907455e-03,-9.199450845653583259e-03,-9.799282628480730395e+00
-3.853124233703091473e-04,-1.773121569570388798e-03,-9.796108548481223366e+00
-3.522249622568704355e-03,-7.997926935002817178e-03,-9.788631117059871656e+00
-3.030819202327584942e-03,1.008779684068510443e-02,-9.802859050049159251e+00
1.341944585981625498e-03,-1.569076044590794142e-03,-9.797474616509154188e+00
-1.077771599143810240e-03,-8.256016041869977673e-03,-9.798140018949347052e+00
7.684537884145649887e-03,-1.756416706661432072e-03,-9.793579117044853177e+00
2.854960440774597513e-03,-4.101691522538915974e-03,-9.800016827069125469e+00
2.543707314167845037e-03,1.582561193958374659e-03,-9.789218619616486095e+00
6.603067370218100541e-04,-3.890753529322694883e-03,-9.792498888496574239e+00
-6.948174203974108974e-03,-2.874654827202805310e-03,-9.785717295736944266e+00
5.683581464945470195e-03,-8.646233603342606475e-03,-9.792398908310570249e+00
5.168136032622734632e-03,-2.680044032582280106e-03,-9.795314659140681002e+00
-4.204950006673095070e-03,-6.032152201833427402e-03,-9.792865868052606615e+00
-1.719076728019588453e-04,-1.398645818353983980e-03,-9.787428792695555657e+00
4.875121904217505180e-03,1.088918766516123494e-03,-9.790497644045011327e+00
-5.088214321251552895e-03,-2.903803748731313868e-03,-9.794834352610456207e+00
4.718584978856234409e-03,2.630141225903136594e-04,-9.790912711487839815e+00
3.552225137169167084e-03,-7.245634758792596393e-03,-9.792127616512257049e+00
-1.122630341541567579e-02,-3.055193058181839873e-03,-9.791081127067199574e+00
1.236859792228779675e-02,4.673073133221081546e-03,-9.794408374414421914e+00
-3.227596922466691252e-03,-1.838975547779715105e-03,-9.798832228267299271e+00
6.658571051679904561e-03,-1.058755411470683246e-03,-9.796817831330587367e+00
2.096125205984752157e-03,1.957941604557329046e-03,-9.801862081602481069e+00
-2.604242309193350712e-03,-8.322948591480356165e-03,-9.795316568587670858e+00
8.404929873973381732e-03,1.913781050233553244e-03,-9.798370322292724310e+00
3.182377412891486748e-03,2.338543360371936504e-03,-9.794839982161322567e+00
-7.074385044239554603e-03,5.639590154070097706e-03,-9.791620716150694292e+00
5.592789060104973869e-03,-6.074288098905036674e-03,-9.791907176584629724e+00
4.905998060045864070e-03,2.459485269971976602e-03,-9.792365350053520601e+00
-5.017429882120812926e-04,-5.363213690262709325e-03,-9.796330800259214655e+00
2.521388314668873264e-03,-3.704465528296884205e-03,-9.796620911679875476e+00
1.490893687907182252e-03,-2.949280041887372347e-03,-9.800495718035282522e+00
-2.408630142358140179e-03,-4.486452474787246125e-03,-9.799372479517622025e+00
-2.621851558921026344e-03,1.244565459226283947e-03,-9.793257680727908365e+00
-2.187501463273897658e-03,-7.516633215222926281e-03,-9.795714289858345580e+00
-4.320989715261815828e-03,2.490088023009066984e-03,-9.794167491897555422e+00
-1.018972728804808624e-02,-1.745109591885942498e-03,-9.787247628421548384e+00
4.591999382609874918e-04,1.129070888067188437e-02,-9.794109458239828925e+00
1.960676152834182982e-03,1.129904890438261471e-03,-9.780315964450609911e+00
-3.379707516536537091e-03,3.864697100318592788e-04,-9.800230122840073221e+00
-5.075757787355824821e-03,-1.724029817070286399e-03,-9.789450686164682836e+00
3.570907036023690442e-03,9.871366887751165890e-04,-9.802179374822827640e+00
-3.888654940114900493e-03,-8.596332379053537838e-04,-9.793231046862858946e+00
-7.072577768572748010e-03,2.989367548050565586e-03,-9.800687990675992722e+00
5.398276127426404961e-03,-9.747434047446708587e-04,-9.795031943451395051e+00
-5.075428516543987155e-03,-3.247521192744814967e-04,-9.802877782112885185e+00
-4.225485509384103652e-03,-2.717986444311390123e-03,-9.789201428304750152e+00
3.582401899201604917e-03,5.245434144457894639e-03,-9.799153706563393129e+00
2.571799239703334052e-03,-1.324438238933592360e-03,-9.793835278952673917e+00
4.996425402863473135e-03,6.067492218106403448e-03,-9.788055658432661232e+00
1.638868560565069762e-03,-2.865943512971212085e-03,-9.789295045338940682e+00
5.834654194248232832e-03,2.583466403313836729e-03,-9.785649232834970235e+00
5.686809773715634231e-03,-2.686359869377698772e-04,-9.798214479773395880e+00
-3.503328623106913720e-03,6.850469523259565541e-03,-9.783031052591375953e+00
2.822433226929636167e-03,3.273271742892584161e-03,-9.794671873225953007e+00
6.040067257543174813e-03,-3.480657583194023304e-03,-9.789955454655661526e+00
-1.909732676614222689e-03,4.699547597379421203e-03,-9.783551061163215934e+00
-5.638655940604988225e-03,1.906740370616206211e-03,-9.789840765564056468e+00
-3.890849327527670502e-05,3.961511918229883647e-03,-9.787851346482458581e+00
-6.991419184231901021e-03,1.129052008250183703e-02,-9.791332061516634155e+00
3.683986097046766661e-03,5.504325183183364327e-03,-9.802642338383387610e+00
5.724137625135807287e-04,5.776343417341267203e-03,-9.788601941379182492e+00
-5.049691379980326099e-03,2.059348698647973583e-03,-9.795048368335896427e+00
3.948778947879223798e-04,1.905550040277748450e-02,-9.799226506713013762e+00
-9.913191288723425393e-03,3.632954322950968790e-03,-9.789894772936049705e+00
5.257789895550343644e-03,-5.418239658356382472e-03,-9.792105416647748584e+00
-4.114510466048155839e-03,-2.790029855605530729e-03,-9.792188580257642272e+00
1.017405770867812380e-03,6.505372180735023019e-03,-9.793975704376547853e+00
1.944534166280984574e-03,-1.165327398480381577e-03,-9.798913649806493709e+00
-4.225760301829494837e-03,-1.083684560036861843e-03,-9.783665861743212844e+00
-3.235805871262216905e-03,1.018090404169790832e-02,-9.797499944639175951e+00
-2.719642971551184101e-03,-3.959099067419677258e-03,-9.785815182987377625e+00
1.278533723867360423e-02,-3.162626450347735645e-03,-9.785811231409773825e+00
5.664458890100521754e-03,1.741017339763387215e-03,-9.793448021851206775e+00
-1.668024627095311381e-03,-1.839445930140078556e-03,-9.798504204376840221e+00
-9.418700758075063129e-03,-6.294756283899976754e-03,-9.793478125388054067e+00
3.862369076452679302e-03,-5.353920014302785378e-03,-9.797627304268356596e+00
-3.722887107019726225e-03,4.168907063650302385e-03,-9.794656976678528082e+00
1.187984505151538006e-03,1.511251756045643973e-03,-9.790662953149210423e+00
1.880802389008536966e-03,4.629297053210372839e-03,-9.800052863876313580e+00
-2.964712737018433252e-03,-3.482906683055920875e-03,-9.796044969113657075e+00
6.231654349457151250e-03,1.519480791873696092e-03,-9.793982906646750308e+00
4.698180898205646730e-03,5.762527683572381569e-04,-9.796652950045670494e+00
2.722915351242810242e-03,-6.680108067408895879e-03,-9.788498759466229160e+00
1.208639429107582521e-02,5.167607041769181273e-03,-9.786971802752599814e+00
4.086405346116784090e-03,4.968304018995940881e-03,-9.796815533924533526e+00
-5.991957770523243312e-03,1.534177517663756546e-03,-9.790678201612433185e+00
3.631419697394847480e-03,-1.754458821252654396e-03,-9.786894247474204889e+00
-7.991053466711061856e-03,5.230974131597510013e-03,-9.785715659302169911e+00
-4.217112720582527965e-03,2.786321374735511308e-03,-9.789754684096886095e+00
5.916470698927032631e-03,-1.908424121752945110e-03,-9.798544879658960483e+00
-2.058420674476243994e-03,-1.475764983394269730e-03,-9.791830297030363894e+00
2.345880077344221146e-03,6.248313668790498807e-03,-9.794624806776278447e+00
1.108881781561453722e-03,-2.834616570531761030e-03,-9.800604283764807079e+00
5.039041757582581917e-03,-9.051686620970937625e-03,-9.797942275522196098e+00
4.672026280382013744e-03,8.073029285424679347e-03,-9.794732243595289489e+00
4.450188006256945369e-03,5.399819331177544302e-04,-9.797263354765481935e+00
8.228699749050836024e-03,-7.384024408220677413e-04,-9.799355448923160239e+00
-5.897539655579642041e-03,1.376689079410589774e-02,-9.800766559923516752e+00
-6.707882712341317957e-03,1.844293139535110133e-03,-9.796969863005129397e+00
-1.958287059238557597e-03,-5.491761783192050797e-05,-9.797979793046282637e+00
2.334298836784412870e-03,8.277672748912787712e-04,-9.797583916428438400e+00
-6.493336891633888844e-03,4.292660056927281691e-03,-9.795122375789450331e+00
2.478666270901194301e-03,-5.441251575240791880e-03,-9.787321345040785658e+00
-2.769308720110327110e-03,-6.160668128986374753e-04,-9.800855390162249492e+00
-6.888151887324238734e-03,6.008648288039289583e-03,-9.803670217984238988e+00
8.543827912432818902e-03,-5.178664512761533244e-03,-9.790411609197866127e+00
-1.863164317398720640e-03,3.849837119059906082e-03,-9.796743353672868082e+00
1.543595538194113877e-03,-3.155131466177661182e-04,-9.790753353370368117e+00
-2.817606089837439414e-03,9.442406522169342897e-03,-9.794668374652230725e+00
-1.370163054874842063e-03,-2.587567478286029524e-03,-9.796993096317677896e+00
-6.668487267071189668e-03,-7.917968289591677949e-03,-9.795740268073977575e+00
-2.188368965499798598e-03,1.073152925082846657e-03,-9.795682774343061894e+00
6.637559469601352286e-04,3.976253252735874669e-03,-9.801294349971620079e+00
3.453813622383730079e-03,5.616129122535488787e-03,-9.789895505393413799e+00
1.340509774483747028e-03,7.295495252283125745e-03,-9.790442734848292972e+00
8.611960577451614404e-03,1.476652684373214088e-03,-9.792613775500504047e+00
6.164969106539567277e-03,-4.155415761233817061e-04,-9.788956701830024087e+00
-3.159685737275071907e-03,7.705011989009918558e-03,-9.788831765666005325e+00
-6.711685138532029818e-03,2.624531833690845785e-03,-9.799652274487511860e+00
3.903270132840619064e-03,-1.971877141736739884e-03,-9.793899855907923779e+00
-1.237052901870406034e-03,-2.820398248705992001e-03,-9.788242400839253676e+00
6.994770323296453825e-03,-1.059606426224719844e-02,-9.787390232317406458e+00
-3.016077365143083992e-03,-4.141339517473746970e-03,-9.784722180052984442e+00
-8.792237084410447004e-03,-3.468138377307456062e-03,-9.794538860768861710e+00
-4.993690403321699237e-03,-5.219407312879782539e-03,-9.800395484118382683e+00
8.623106805114993945e-03,-4.710090253578721499e-03,-9.789012867929249850e+00
-2.500634518327428998e-03,-3.079740011533521615e-03,-9.795458688868903252e+00
-2.740844146242734595e-03,-4.169571574316684008e-03,-9.794561717396218725e+00
-4.083509945879052090e-03,-2.342004066714823297e-03,-9.803965770821079673e+00
-8.313893708217548126e-03,2.098708161898913836e-04,-9.795067398339849518e+00
1.166680855817490026e-03,1.277770215839703002e-03,-9.792379461618903491e+00
3.132952549499824161e-03,1.204509136459146619e-04,-9.792496608712166761e+00
2.325203195404097496e-03,3.731168180716147326e-03,-9.791162191158123917e+00
3.764304706684328677e-03,2.064223860378239586e-03,-9.794530734146981388e+00
-4.472328783126107606e-03,-7.357055938304672390e-04,-9.802812715449633174e+00
1.720772406064663635e-04,3.874725113255537631e-03,-9.804587480924450205e+00
5.607936913872118006e-05,2.785365480312984414e-03,-9.800066711744719328e+00
3.687828365257689311e-03,2.722253955567024378e-03,-9.793155103192830779e+00
